session_id,visitor_id,landing_page,traffic_source,device_type,pages_viewed,session_duration_sec,converted,visit_time
sess_002869,2178,/docs/api,Organic Search,Desktop,7,142,0,2026-08-01 07:12:00
sess_002870,3012,/home,Direct,Desktop,5,181,0,2026-08-18 20:05:00
sess_002871,3360,/solutions/enterprise,Organic Search,Mobile,9,87,0,2026-09-08 04:44:00
sess_002872,3369,/solutions/enterprise,GitHub,Desktop,2,24,0,2026-09-14 01:39:00
sess_002873,1042,/docs/api,Organic Search,Desktop,2,59,0,2026-09-12 13:38:00
sess_002874,3030,/pricing,Referral,Desktop,1,58,0,2026-08-11 00:12:00
sess_002875,1523,/solutions/enterprise,Organic Search,Desktop,3,142,0,2026-08-10 16:34:00
sess_002876,1090,/pricing,LinkedIn,Desktop,5,24,0,2026-08-24 21:33:00
sess_002877,1437,/docs/api,Organic Search,Desktop,1,66,0,2026-09-05 20:05:00
sess_002878,2609,/home,Direct,Desktop,1,80,0,2026-08-09 18:56:00
sess_002879,3338,/pricing,Organic Search,Desktop,4,139,0,2026-08-16 19:32:00
sess_002880,1287,/product/analytics,GitHub,Desktop,4,68,0,2026-08-12 01:07:00
sess_002881,1211,/pricing,Direct,Desktop,5,34,0,2026-09-11 12:25:00
sess_002882,1218,/home,LinkedIn,Tablet,4,9,0,2026-09-02 01:59:00
sess_002883,1345,/pricing,GitHub,Mobile,2,39,1,2026-08-22 20:56:00
sess_002884,2034,/docs/api,Organic Search,Mobile,1,318,0,2026-09-04 16:55:00
sess_002885,2052,/pricing,Direct,Desktop,4,82,0,2026-08-19 10:30:00
sess_002886,2659,/signup,Organic Search,Mobile,6,144,0,2026-08-08 17:54:00
sess_002887,1619,/product/analytics,Organic Search,Desktop,1,126,0,2026-08-16 12:23:00
sess_002888,1659,/pricing,LinkedIn,Tablet,3,63,0,2026-08-26 14:56:00
sess_002889,3090,/docs/api,Organic Search,Desktop,2,338,0,2026-08-11 14:11:00
sess_002890,1581,/pricing,Direct,Desktop,3,507,0,2026-08-29 10:05:00
sess_002891,3183,/solutions/enterprise,Organic Search,Desktop,1,47,0,2026-09-04 16:34:00
sess_002892,2196,/home,Organic Search,Desktop,2,301,0,2026-08-06 22:50:00
sess_002893,3414,/product/analytics,Direct,Desktop,2,258,0,2026-09-11 23:26:00
sess_002894,2857,/home,Direct,Mobile,1,332,0,2026-08-10 13:38:00
sess_002895,2626,/product/analytics,Organic Search,Desktop,2,99,0,2026-09-10 20:01:00
sess_002896,3003,/home,Direct,Desktop,1,213,0,2026-08-13 04:06:00
sess_002897,3013,/signup,LinkedIn,Desktop,1,42,0,2026-09-12 12:29:00
sess_002898,1860,/product/analytics,LinkedIn,Desktop,11,625,0,2026-08-15 23:41:00
sess_002899,3241,/pricing,Google Ads,Desktop,3,235,0,2026-09-01 19:53:00
sess_002900,2550,/home,GitHub,Desktop,2,19,0,2026-08-21 03:14:00
sess_002901,2879,/product/analytics,LinkedIn,Desktop,3,383,0,2026-09-09 00:22:00
sess_002902,1168,/pricing,Direct,Mobile,2,580,0,2026-08-08 05:21:00
sess_002903,1900,/product/analytics,Organic Search,Tablet,3,78,0,2026-08-28 18:26:00
sess_002904,1899,/product/analytics,Organic Search,Desktop,1,144,0,2026-08-10 05:15:00
sess_002905,3468,/docs/api,LinkedIn,Desktop,1,872,0,2026-08-06 07:14:00
sess_002906,2036,/docs/api,GitHub,Mobile,13,112,0,2026-08-25 00:38:00
sess_002907,1148,/home,Organic Search,Desktop,1,202,0,2026-08-09 16:25:00
sess_002908,3314,/pricing,Organic Search,Desktop,1,113,0,2026-09-06 18:11:00
sess_002909,1013,/solutions/enterprise,Direct,Mobile,2,19,0,2026-09-09 09:15:00
sess_002910,3028,/signup,Organic Search,Mobile,1,133,0,2026-08-03 01:29:00
sess_002911,2273,/product/analytics,Direct,Desktop,3,320,0,2026-09-03 09:10:00
sess_002912,1419,/home,Organic Search,Mobile,10,12,0,2026-09-11 19:46:00
sess_002913,2420,/docs/api,GitHub,Desktop,1,109,0,2026-09-05 14:49:00
sess_002914,1580,/pricing,Google Ads,Desktop,2,315,0,2026-08-21 12:40:00
sess_002915,2300,/docs/api,Organic Search,Tablet,4,83,0,2026-08-29 12:49:00
sess_002916,3239,/product/analytics,Organic Search,Mobile,1,687,0,2026-08-26 14:35:00
sess_002917,1858,/docs/api,Referral,Desktop,4,91,0,2026-09-07 13:14:00
sess_002918,2472,/signup,Google Ads,Desktop,2,280,0,2026-09-10 19:08:00
sess_002919,1434,/docs/api,GitHub,Mobile,3,55,0,2026-09-04 03:43:00
sess_002920,1196,/signup,Organic Search,Desktop,3,77,0,2026-08-02 10:58:00
sess_002921,1331,/pricing,Organic Search,Mobile,2,234,0,2026-08-18 07:55:00
sess_002922,3072,/signup,LinkedIn,Desktop,2,15,0,2026-08-20 10:45:00
sess_002923,3187,/home,Referral,Desktop,1,22,0,2026-08-06 20:58:00
sess_002924,1605,/product/analytics,Organic Search,Desktop,2,60,0,2026-08-30 17:03:00
sess_002925,2327,/product/analytics,Google Ads,Desktop,4,56,0,2026-09-03 18:35:00
sess_002926,3010,/signup,Direct,Desktop,7,17,0,2026-08-10 13:19:00
sess_002927,2360,/pricing,Organic Search,Desktop,3,647,0,2026-09-08 08:12:00
sess_002928,1842,/signup,Direct,Mobile,5,67,0,2026-08-07 17:18:00
sess_002929,1840,/signup,Direct,Desktop,2,235,1,2026-08-29 11:33:00
sess_002930,1657,/home,Organic Search,Tablet,1,94,0,2026-08-29 19:17:00
sess_002931,2536,/pricing,Direct,Mobile,4,852,0,2026-09-11 02:01:00
sess_002932,1581,/signup,LinkedIn,Mobile,4,32,0,2026-09-08 09:43:00
sess_002933,2668,/pricing,Google Ads,Desktop,1,89,0,2026-09-04 01:11:00
sess_002934,1514,/signup,Organic Search,Desktop,2,106,0,2026-08-01 21:57:00
sess_002935,1601,/docs/api,GitHub,Desktop,8,232,0,2026-08-02 20:55:00
sess_002936,2767,/home,Organic Search,Desktop,12,128,0,2026-08-09 04:32:00
sess_002937,2477,/signup,LinkedIn,Desktop,2,254,0,2026-08-12 06:30:00
sess_002938,2866,/product/analytics,Direct,Mobile,4,336,0,2026-08-30 09:22:00
sess_002939,2319,/signup,GitHub,Desktop,1,66,0,2026-08-02 16:28:00
sess_002940,1101,/solutions/enterprise,Organic Search,Desktop,1,298,0,2026-08-06 05:54:00
sess_002941,2615,/signup,Organic Search,Tablet,4,126,0,2026-09-05 03:20:00
sess_002942,3131,/product/analytics,Organic Search,Desktop,3,19,1,2026-09-13 23:44:00
sess_002943,3361,/pricing,Organic Search,Desktop,4,68,0,2026-08-20 18:28:00
sess_002944,3274,/solutions/enterprise,Organic Search,Desktop,4,297,0,2026-08-12 19:25:00
sess_002945,3303,/pricing,Organic Search,Desktop,2,93,0,2026-09-01 21:44:00
sess_002946,1236,/solutions/enterprise,Direct,Desktop,8,22,0,2026-08-23 06:56:00
sess_002947,1489,/signup,Organic Search,Desktop,2,188,0,2026-08-25 14:23:00
sess_002948,2309,/signup,Organic Search,Mobile,7,346,0,2026-08-07 13:19:00
sess_002949,2703,/docs/api,Organic Search,Desktop,1,30,0,2026-08-11 06:29:00
sess_002950,1536,/pricing,GitHub,Desktop,6,145,0,2026-08-12 08:48:00
sess_002951,1009,/solutions/enterprise,Direct,Tablet,2,46,0,2026-09-06 01:52:00
sess_002952,1364,/product/analytics,Organic Search,Desktop,4,79,0,2026-08-11 04:13:00
sess_002953,2336,/docs/api,Direct,Desktop,1,101,0,2026-08-18 23:48:00
sess_002954,1674,/pricing,Organic Search,Desktop,1,5,0,2026-08-15 21:14:00
sess_002955,3330,/home,Direct,Mobile,1,84,0,2026-09-13 14:52:00
sess_002956,3299,/signup,Organic Search,Mobile,2,71,0,2026-08-29 06:21:00
sess_002957,2597,/signup,Organic Search,Desktop,2,203,0,2026-09-13 19:16:00
sess_002958,1412,/docs/api,GitHub,Desktop,2,386,1,2026-08-06 11:28:00
sess_002959,1354,/solutions/enterprise,Organic Search,Desktop,2,25,0,2026-09-13 21:37:00
sess_002960,3196,/signup,Direct,Desktop,2,123,1,2026-08-12 23:57:00
sess_002961,1168,/home,LinkedIn,Mobile,6,63,0,2026-08-23 06:42:00
sess_002962,3462,/home,GitHub,Desktop,3,793,0,2026-08-16 21:18:00
sess_002963,1146,/signup,GitHub,Mobile,2,277,0,2026-08-17 22:42:00
sess_002964,2515,/signup,Organic Search,Desktop,2,27,0,2026-08-17 02:30:00
sess_002965,1293,/home,GitHub,Mobile,6,87,0,2026-09-05 13:05:00
sess_002966,1927,/solutions/enterprise,Organic Search,Desktop,2,26,0,2026-09-14 17:50:00
sess_002967,2027,/docs/api,GitHub,Desktop,2,283,0,2026-08-16 09:38:00
sess_002968,3125,/home,Organic Search,Tablet,2,125,0,2026-08-24 15:41:00
sess_002969,1576,/signup,Organic Search,Desktop,1,192,1,2026-08-02 02:40:00
sess_002970,1103,/home,Organic Search,Mobile,2,158,0,2026-08-21 21:04:00
sess_002971,2071,/signup,Organic Search,Mobile,4,41,0,2026-08-18 18:08:00
sess_002972,3463,/solutions/enterprise,GitHub,Mobile,2,7,0,2026-08-28 01:20:00
sess_002973,3311,/pricing,Organic Search,Mobile,1,372,0,2026-08-27 18:43:00
sess_002974,1711,/pricing,Organic Search,Tablet,4,22,0,2026-08-18 12:16:00
sess_002975,3224,/signup,Organic Search,Desktop,5,287,0,2026-08-16 12:35:00
sess_002976,2733,/docs/api,Organic Search,Desktop,1,43,0,2026-08-05 15:17:00
sess_002977,1308,/signup,Organic Search,Desktop,3,349,0,2026-08-10 04:18:00
sess_002978,3163,/signup,Direct,Desktop,7,167,0,2026-08-20 04:50:00
sess_002979,3492,/home,Referral,Mobile,1,96,0,2026-08-16 04:59:00
sess_002980,1445,/product/analytics,Direct,Desktop,7,198,0,2026-08-08 15:06:00
sess_002981,2482,/pricing,Google Ads,Desktop,1,62,1,2026-08-11 05:56:00
sess_002982,2842,/home,Direct,Desktop,17,102,0,2026-09-03 23:53:00
sess_002983,1412,/docs/api,Organic Search,Desktop,3,317,0,2026-09-03 07:08:00
sess_002984,2555,/product/analytics,Direct,Desktop,4,6,0,2026-08-23 14:03:00
sess_002985,2314,/pricing,GitHub,Mobile,1,52,0,2026-08-27 20:17:00
sess_002986,2113,/pricing,Direct,Mobile,1,248,0,2026-08-22 05:49:00
sess_002987,1370,/signup,Direct,Desktop,10,233,0,2026-08-26 02:59:00
sess_002988,2619,/signup,LinkedIn,Desktop,13,37,1,2026-09-11 00:32:00
sess_002989,2254,/home,GitHub,Desktop,1,738,0,2026-09-12 06:17:00
sess_002990,2386,/home,Direct,Desktop,2,208,0,2026-09-04 08:27:00
sess_002991,2576,/product/analytics,Direct,Desktop,1,88,0,2026-08-21 15:36:00
sess_002992,2195,/solutions/enterprise,Organic Search,Desktop,9,82,0,2026-08-22 23:30:00
sess_002993,1299,/signup,Organic Search,Desktop,7,138,0,2026-09-10 16:23:00
sess_002994,2911,/docs/api,LinkedIn,Desktop,1,11,0,2026-08-15 09:23:00
sess_002995,2649,/home,LinkedIn,Desktop,2,230,0,2026-09-14 20:53:00
sess_002996,2514,/home,Organic Search,Desktop,10,17,0,2026-08-15 13:13:00
sess_002997,2001,/pricing,LinkedIn,Desktop,1,195,0,2026-09-11 01:46:00
sess_002998,2759,/product/analytics,Organic Search,Desktop,6,296,0,2026-08-16 18:27:00
sess_002999,1150,/signup,Organic Search,Desktop,1,429,0,2026-08-25 07:15:00
sess_003000,1037,/solutions/enterprise,Organic Search,Mobile,1,33,0,2026-09-06 03:54:00
sess_003001,3216,/solutions/enterprise,Direct,Tablet,1,251,0,2026-08-27 12:45:00
sess_003002,2054,/docs/api,Organic Search,Desktop,4,741,0,2026-09-14 13:50:00
sess_003003,1399,/docs/api,Google Ads,Tablet,1,17,0,2026-09-03 23:10:00
sess_003004,1898,/home,Google Ads,Desktop,1,10,0,2026-09-11 07:01:00
sess_003005,1882,/product/analytics,Organic Search,Desktop,5,47,0,2026-08-01 09:11:00
sess_003006,1655,/pricing,Organic Search,Mobile,3,46,0,2026-08-11 16:08:00
sess_003007,2603,/docs/api,Organic Search,Desktop,6,74,0,2026-08-14 22:41:00
sess_003008,3116,/solutions/enterprise,Direct,Desktop,3,467,0,2026-08-30 11:17:00
sess_003009,2243,/home,Organic Search,Desktop,1,211,0,2026-08-26 16:48:00
sess_003010,1809,/signup,Direct,Mobile,1,6,0,2026-09-05 07:18:00
sess_003011,1191,/home,Organic Search,Mobile,5,128,0,2026-09-14 15:53:00
sess_003012,3173,/pricing,Organic Search,Desktop,7,380,0,2026-08-20 17:02:00
sess_003013,2554,/signup,Direct,Mobile,5,142,0,2026-08-20 23:11:00
sess_003014,1594,/product/analytics,Referral,Desktop,2,43,0,2026-09-10 22:10:00
sess_003015,2341,/solutions/enterprise,Google Ads,Mobile,4,559,0,2026-08-28 14:16:00
sess_003016,1258,/signup,Google Ads,Mobile,1,71,0,2026-08-02 20:05:00
sess_003017,2438,/signup,Direct,Mobile,4,82,1,2026-08-19 05:35:00
sess_003018,2810,/signup,Direct,Mobile,1,84,0,2026-08-03 23:08:00
sess_003019,2654,/home,Google Ads,Desktop,8,95,0,2026-09-12 19:08:00
sess_003020,1720,/signup,Organic Search,Desktop,2,227,0,2026-08-25 17:15:00
sess_003021,1320,/home,Direct,Mobile,2,72,0,2026-08-28 20:56:00
sess_003022,1820,/docs/api,Organic Search,Desktop,1,117,0,2026-09-09 19:49:00
sess_003023,2804,/solutions/enterprise,Google Ads,Desktop,3,60,1,2026-08-03 18:11:00
sess_003024,2594,/pricing,Direct,Desktop,1,132,0,2026-08-27 00:37:00
sess_003025,1011,/home,GitHub,Desktop,1,534,0,2026-08-15 03:05:00
sess_003026,3135,/signup,Direct,Desktop,4,66,0,2026-09-02 12:39:00
sess_003027,3145,/solutions/enterprise,Organic Search,Mobile,9,310,0,2026-08-08 23:05:00
sess_003028,1407,/product/analytics,Referral,Desktop,4,49,0,2026-09-06 18:47:00
sess_003029,2961,/solutions/enterprise,Direct,Mobile,1,33,0,2026-08-05 09:06:00
sess_003030,2416,/product/analytics,Organic Search,Desktop,2,22,1,2026-09-04 21:02:00
sess_003031,2711,/product/analytics,Organic Search,Mobile,1,707,1,2026-09-11 15:48:00
sess_003032,1067,/pricing,Organic Search,Desktop,4,157,0,2026-09-04 05:08:00
sess_003033,2687,/home,Organic Search,Mobile,1,134,0,2026-08-14 16:50:00
sess_003034,2382,/product/analytics,Direct,Desktop,3,6,0,2026-08-02 14:50:00
sess_003035,1344,/pricing,Referral,Desktop,6,124,0,2026-08-29 12:58:00
sess_003036,1700,/solutions/enterprise,Organic Search,Desktop,3,200,1,2026-09-10 01:09:00
sess_003037,3167,/home,GitHub,Desktop,3,99,0,2026-09-09 05:46:00
sess_003038,3313,/home,Google Ads,Desktop,10,29,0,2026-09-04 12:24:00
sess_003039,1581,/pricing,Google Ads,Desktop,2,61,0,2026-08-21 09:14:00
sess_003040,3291,/pricing,LinkedIn,Desktop,5,230,0,2026-08-28 00:59:00
sess_003041,2493,/docs/api,Direct,Desktop,4,121,0,2026-08-24 03:42:00
sess_003042,2238,/signup,Organic Search,Mobile,1,122,0,2026-08-16 12:18:00
sess_003043,1473,/solutions/enterprise,Direct,Desktop,13,12,0,2026-09-14 10:16:00
sess_003044,3365,/docs/api,Direct,Desktop,4,140,0,2026-08-13 09:16:00
sess_003045,2279,/docs/api,Organic Search,Desktop,1,104,0,2026-09-06 11:03:00
sess_003046,1843,/home,Google Ads,Desktop,4,386,0,2026-09-12 04:52:00
sess_003047,1816,/docs/api,Direct,Desktop,1,91,0,2026-08-10 00:44:00
sess_003048,2871,/solutions/enterprise,LinkedIn,Desktop,1,174,0,2026-08-06 23:59:00
sess_003049,2195,/pricing,Direct,Desktop,2,499,0,2026-08-26 02:54:00
sess_003050,1845,/home,Direct,Desktop,2,155,0,2026-08-12 16:40:00
sess_003051,1374,/signup,LinkedIn,Mobile,4,10,0,2026-08-03 08:06:00
sess_003052,1574,/home,Organic Search,Desktop,4,24,0,2026-09-02 16:34:00
sess_003053,1279,/docs/api,Google Ads,Mobile,3,618,0,2026-08-08 21:45:00
sess_003054,1767,/solutions/enterprise,Direct,Mobile,3,149,0,2026-08-24 20:28:00
sess_003055,1593,/pricing,LinkedIn,Mobile,2,42,0,2026-08-20 18:36:00
sess_003056,1603,/solutions/enterprise,Organic Search,Desktop,1,155,0,2026-09-05 21:05:00
sess_003057,3471,/product/analytics,LinkedIn,Mobile,2,573,0,2026-09-02 02:50:00
sess_003058,2516,/solutions/enterprise,Organic Search,Tablet,1,13,0,2026-09-12 15:59:00
sess_003059,2483,/product/analytics,GitHub,Desktop,6,139,0,2026-09-02 08:20:00
sess_003060,1427,/home,Google Ads,Mobile,3,31,0,2026-08-07 21:22:00
sess_003061,2526,/solutions/enterprise,LinkedIn,Mobile,11,111,0,2026-08-07 23:55:00
sess_003062,3156,/solutions/enterprise,Organic Search,Desktop,1,196,0,2026-08-23 00:15:00
sess_003063,2490,/solutions/enterprise,Google Ads,Desktop,4,115,0,2026-09-10 19:53:00
sess_003064,2475,/docs/api,Google Ads,Desktop,1,597,0,2026-08-30 17:12:00
sess_003065,3177,/home,Direct,Desktop,3,163,0,2026-08-17 00:46:00
sess_003066,1044,/solutions/enterprise,Organic Search,Desktop,2,601,0,2026-09-04 18:50:00
sess_003067,2495,/pricing,Organic Search,Desktop,4,72,0,2026-08-29 12:41:00
sess_003068,2274,/home,Direct,Desktop,4,8,0,2026-08-21 08:54:00
sess_003069,3248,/solutions/enterprise,Google Ads,Desktop,3,35,1,2026-08-23 05:51:00
sess_003070,2542,/signup,LinkedIn,Desktop,2,18,0,2026-09-02 01:13:00
sess_003071,1028,/pricing,Direct,Mobile,1,246,0,2026-08-11 05:13:00
sess_003072,2506,/signup,Organic Search,Desktop,2,42,1,2026-09-11 11:49:00
sess_003073,2687,/docs/api,Organic Search,Desktop,2,259,1,2026-09-01 01:28:00
sess_003074,3370,/pricing,Organic Search,Desktop,3,143,0,2026-08-13 03:24:00
sess_003075,3304,/home,Organic Search,Mobile,1,48,0,2026-08-14 08:14:00
sess_003076,1608,/home,Organic Search,Desktop,1,176,0,2026-08-16 13:47:00
sess_003077,3419,/product/analytics,LinkedIn,Tablet,6,7,0,2026-08-24 19:56:00
sess_003078,2453,/product/analytics,Direct,Desktop,5,78,0,2026-09-07 21:22:00
sess_003079,2322,/product/analytics,Referral,Desktop,2,281,0,2026-08-16 17:37:00
sess_003080,1905,/docs/api,Google Ads,Desktop,1,253,0,2026-08-31 14:52:00
sess_003081,1999,/home,Organic Search,Desktop,2,286,0,2026-08-17 22:24:00
sess_003082,3492,/docs/api,LinkedIn,Desktop,2,164,0,2026-08-05 13:28:00
sess_003083,3015,/home,Organic Search,Desktop,6,158,1,2026-09-14 12:15:00
sess_003084,3085,/signup,Referral,Desktop,3,99,0,2026-08-29 18:37:00
sess_003085,2683,/product/analytics,LinkedIn,Desktop,9,539,0,2026-08-11 08:53:00
sess_003086,3399,/product/analytics,Organic Search,Mobile,2,542,0,2026-09-13 17:39:00
sess_003087,3433,/pricing,Direct,Mobile,4,6,0,2026-08-27 06:12:00
sess_003088,1495,/signup,GitHub,Desktop,2,594,0,2026-08-31 07:09:00
sess_003089,1499,/signup,Google Ads,Mobile,2,372,0,2026-08-19 19:35:00
sess_003090,2162,/signup,Organic Search,Desktop,1,172,0,2026-08-18 18:53:00
sess_003091,1589,/product/analytics,Direct,Desktop,5,75,0,2026-09-01 17:52:00
sess_003092,2489,/product/analytics,Google Ads,Desktop,7,103,0,2026-08-06 01:49:00
sess_003093,2801,/solutions/enterprise,GitHub,Desktop,4,344,0,2026-08-24 06:31:00
sess_003094,3326,/home,GitHub,Desktop,1,33,0,2026-08-17 16:38:00
sess_003095,1343,/product/analytics,GitHub,Desktop,5,179,0,2026-08-15 23:04:00
sess_003096,2067,/solutions/enterprise,Direct,Desktop,3,52,0,2026-08-01 13:49:00
sess_003097,2896,/solutions/enterprise,Google Ads,Desktop,4,90,0,2026-09-01 20:35:00
sess_003098,3487,/solutions/enterprise,Organic Search,Desktop,1,5,0,2026-09-01 11:38:00
sess_003099,1923,/signup,Google Ads,Mobile,3,632,0,2026-08-22 13:40:00
sess_003100,2199,/signup,Organic Search,Desktop,3,25,0,2026-09-09 20:23:00
sess_003101,2022,/signup,LinkedIn,Mobile,4,264,0,2026-08-23 18:42:00
sess_003102,1575,/product/analytics,Direct,Desktop,5,153,0,2026-08-23 08:57:00
sess_003103,3350,/docs/api,GitHub,Tablet,2,321,0,2026-09-09 21:18:00
sess_003104,1494,/docs/api,Organic Search,Tablet,1,135,0,2026-08-26 08:58:00
sess_003105,1816,/signup,GitHub,Mobile,8,753,0,2026-08-15 04:48:00
sess_003106,2857,/home,Direct,Mobile,5,173,0,2026-08-16 09:52:00
sess_003107,1556,/docs/api,Direct,Mobile,3,177,0,2026-08-23 12:46:00
sess_003108,1057,/product/analytics,Google Ads,Desktop,2,461,0,2026-09-01 07:06:00
sess_003109,1874,/home,LinkedIn,Mobile,12,58,0,2026-08-08 15:22:00
sess_003110,2088,/home,Referral,Desktop,1,86,0,2026-08-01 04:09:00
sess_003111,2405,/signup,Direct,Mobile,8,201,0,2026-09-08 19:27:00
sess_003112,3371,/home,Direct,Mobile,2,32,0,2026-08-06 05:57:00
sess_003113,3287,/pricing,Referral,Mobile,1,303,0,2026-08-01 14:25:00
sess_003114,1623,/product/analytics,GitHub,Tablet,2,166,0,2026-08-06 22:52:00
sess_003115,2282,/signup,Organic Search,Desktop,4,258,0,2026-08-03 16:40:00
sess_003116,1265,/product/analytics,Organic Search,Mobile,2,838,0,2026-08-03 14:23:00
sess_003117,3313,/docs/api,LinkedIn,Desktop,2,682,0,2026-08-15 22:44:00
sess_003118,2600,/docs/api,GitHub,Desktop,5,111,0,2026-09-13 06:20:00
sess_003119,3361,/product/analytics,Direct,Desktop,3,64,0,2026-08-22 04:58:00
sess_003120,3378,/pricing,LinkedIn,Desktop,4,186,0,2026-09-14 15:52:00
sess_003121,2825,/solutions/enterprise,Organic Search,Mobile,1,228,0,2026-08-27 11:35:00
sess_003122,1905,/pricing,Direct,Desktop,1,67,0,2026-08-15 22:15:00
sess_003123,3341,/pricing,Organic Search,Desktop,2,64,0,2026-08-20 02:44:00
sess_003124,3497,/docs/api,Organic Search,Mobile,1,48,0,2026-08-12 08:26:00
sess_003125,1028,/pricing,Organic Search,Desktop,1,437,0,2026-08-16 22:19:00
sess_003126,2713,/docs/api,Organic Search,Desktop,6,24,0,2026-08-11 06:54:00
sess_003127,2344,/docs/api,Referral,Desktop,1,55,0,2026-08-15 15:45:00
sess_003128,2387,/signup,Organic Search,Desktop,1,181,0,2026-09-07 07:06:00
sess_003129,3301,/home,Direct,Desktop,4,118,0,2026-08-29 14:50:00
sess_003130,1096,/signup,Organic Search,Mobile,2,28,0,2026-08-22 13:32:00
sess_003131,1749,/pricing,Google Ads,Desktop,5,66,0,2026-08-11 04:58:00
sess_003132,2687,/pricing,LinkedIn,Desktop,8,99,0,2026-09-11 02:45:00
sess_003133,1680,/pricing,Organic Search,Desktop,1,578,0,2026-08-03 01:30:00
sess_003134,2045,/signup,Organic Search,Desktop,1,95,0,2026-08-28 14:53:00
sess_003135,1521,/product/analytics,Organic Search,Desktop,2,27,0,2026-08-03 14:44:00
sess_003136,2177,/solutions/enterprise,LinkedIn,Desktop,10,650,0,2026-08-26 23:43:00
sess_003137,2421,/solutions/enterprise,Organic Search,Mobile,3,107,0,2026-08-02 00:50:00
sess_003138,3067,/product/analytics,Organic Search,Desktop,2,32,0,2026-08-05 14:05:00
sess_003139,3039,/signup,Direct,Tablet,3,174,0,2026-08-18 02:33:00
sess_003140,1290,/signup,Organic Search,Desktop,1,302,0,2026-08-21 17:12:00
sess_003141,1213,/pricing,LinkedIn,Mobile,4,228,0,2026-08-06 04:38:00
sess_003142,1656,/docs/api,Organic Search,Desktop,4,72,0,2026-08-14 00:12:00
sess_003143,2871,/product/analytics,Referral,Desktop,4,54,0,2026-08-25 23:55:00
sess_003144,1241,/docs/api,Direct,Desktop,2,391,0,2026-09-07 02:03:00
sess_003145,2302,/product/analytics,Organic Search,Desktop,5,43,1,2026-09-14 05:01:00
sess_003146,1734,/pricing,Organic Search,Mobile,7,259,0,2026-09-03 08:24:00
sess_003147,3190,/signup,Direct,Desktop,9,9,0,2026-08-16 20:09:00
sess_003148,2932,/signup,Google Ads,Desktop,3,102,0,2026-08-02 22:50:00
sess_003149,1981,/pricing,Direct,Mobile,2,760,1,2026-09-03 15:25:00
sess_003150,1135,/product/analytics,Organic Search,Desktop,2,185,0,2026-08-17 11:47:00
sess_003151,1461,/pricing,Direct,Desktop,3,71,0,2026-08-23 21:22:00
sess_003152,1116,/home,Organic Search,Desktop,3,221,0,2026-09-03 17:05:00
